ch,bgn,end,unknown,sim,bs_threshold,window,ins_score_Wild-Type_2.75.danrer11-reduced.mapq_30.1000,ins_score_WT.danrer11-reduced.mapq_30.1000,ins_score_TR.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_11.danrer11-reduced.mapq_30.1000,ins_score_Wild-Type_25.danrer11-reduced.mapq_30.1000
chr5,29380000,29390000,28934,0.1645358920204855,0.9,190000,0.02655402770915923,0.08313472897393813,0.1043634458438654,0.2740326174922408,0.4255501361935183
chr7,48370000,48380000,44112,0.1644505969619921,0.9,240000,0.02075558264944073,0.004372077068810521,-0.2223040961997467,-0.3430402676904598,-0.2034211122720252
chr3,14940000,14950000,13417,0.1644496268339883,0.9,100000,-0.05575918172170814,0.0020230089522670454,0.12562597479952842,-0.014507962145531053,0.05621368486280879
chr21,5040000,5050000,113930,0.1643167304988823,0.9,100000,0.042377615955645716,0.17638463906346963,-0.07823029132006638,0.15648064228039418,-0.07540174018229527
chr21,3810000,3820000,113807,0.1639390691496618,0.9,100000,-0.11017052603443747,0.14381395114001277,0.16166435349992986,0.03863819318387246,-0.3003958325349736
chr23,32820000,32830000,125216,0.1639292538099152,0.9,70000,-0.14764225791410185,-0.11386692546576258,-0.011404229031687552,-0.04545150664818289,-0.06375921313113891
chr21,15780000,15790000,115004,0.1638957296889777,0.9,100000,0.04775878013146342,0.08021589366431249,0.17111639830210623,0.2840416448570086,-0.05564594936543575
chr5,69350000,69360000,32931,0.1637900282933474,0.9,190000,-0.0658131964550504,0.2410557777518939,0.15967596815627497,0.11695186750360849,0.21847074297499108
chr2,46450000,46460000,10603,0.1637298969225337,0.9,130000,-0.24650451420800656,0.04716545958005592,-0.00948539679319892,0.07235913500237728,0.050225706986243485
chr1,51640000,51650000,5164,0.1635708781972169,0.9,100000,0.09419106951620566,0.2247382006922985,0.29175492621319143,0.29397949351838243,0.051984176391210654
chr3,17960000,17970000,13719,0.1634657138702781,0.9,100000,-0.26141219592198217,-0.006600902354775048,0.05503637197853385,0.06528384427919491,-0.15997077577740018
chr22,12170000,12180000,119237,0.1634234365670114,0.9,160000,-0.16249704210886476,-0.1680139186499973,-0.11554753775141226,-0.35045035425467885,-0.2660094986634978
chr23,4830000,4840000,122417,0.1634178705790218,0.9,70000,-0.04037559406027383,0.236364898591681,0.24176322896076308,0.24903985564322487,0.25929178714335926
chr16,39860000,39870000,91069,0.1633044642460188,0.9,150000,-0.050915447812100126,-0.049872123296483106,0.016061691456782975,0.31135070494461653,0.27642293616596547
chr19,35460000,35470000,106606,0.1632930679364964,0.9,160000,0.004208698328095073,-0.035219618895048335,0.014752527740747996,-0.017499361427972163,-0.25796503284072575
chr22,23400000,23410000,120360,0.1632850595453829,0.9,160000,0.08578527347853679,-0.07153961493678204,-0.0481462221778322,0.13285101387750733,-0.05124394030425092
chr14,25540000,25550000,79565,0.1632839559052205,0.9,140000,-0.16756601364735788,0.08261193636440996,0.0069870209612754265,0.049938736341403736,-0.07390095679550655
chr16,45710000,45720000,91654,0.16323460049382,0.9,150000,-0.029659363251290104,-0.11151143207642984,-0.04861186078899073,-0.18885223723304292,0.03160366483117207
chr22,12030000,12040000,119223,0.1631962445952106,0.9,160000,-0.0723192288817278,0.030301048304939543,0.09386950007676795,0.26209462756371943,0.25206220526998874
chr17,11920000,11930000,93802,0.1629060410566475,0.9,130000,-0.13562828884689773,0.07430085311687162,0.1255593085082918,0.027412391439652347,-0.08146483911828892
chr16,8540000,8550000,87937,0.1628936149096591,0.9,150000,-0.08154880402739466,0.13013588007443838,0.02427052694686305,0.1416488507577427,0.11218831134112381
chr13,29670000,29680000,74759,0.1628632743004389,0.9,200000,-0.0007226854610878264,0.17223117919659764,0.12661931581602576,0.5839985421239269,0.49673337010150137
chr20,34090000,34100000,111314,0.162722198284541,0.9,270000,-0.0823821944414014,0.09802301081973848,0.02745551079352079,-0.1035420286697684,-0.11328222958779041
chr7,16050000,16060000,40880,0.1627207826312777,0.9,240000,0.0033289918995839415,-0.055708161866782124,0.11397513700190848,0.3584257064812454,-0.0011112702993771766
chr23,20670000,20680000,124001,0.162680761361612,0.9,70000,-0.09401188178890346,0.06883214797726635,-0.014417686629695496,0.11035994587048309,0.07063439240100729
chr10,37130000,37140000,61494,0.1626169947460046,0.9,200000,-0.1005197136819302,-0.13773299740864506,-0.09016105487496685,-0.2234638932258796,-0.09299419479460805
chr23,28530000,28540000,124787,0.1625466925025147,0.9,70000,-0.018743165762456892,0.16018344088851358,-0.06135352951917054,0.28669806901183453,0.20979428522237636
chr24,26970000,26980000,129254,0.1624234298417127,0.9,210000,-0.04956509041090509,0.056611362993862685,0.02670656424677249,-0.3183071589439345,-0.28048406846350243
chr10,1980000,1990000,57979,0.1624208289523646,0.9,200000,-0.005028864269395859,0.04682105833720582,0.019784445651893908,0.05494987866483462,-0.07085257610574466
chr8,46950000,46960000,51399,0.162397507382438,0.9,190000,-0.08096408004092823,0.06544418503117212,0.11840779967884904,0.1556571266944663,0.16181380689008062
chr7,39180000,39190000,43193,0.1621929118629444,0.9,240000,-0.003192793656948859,0.07653359330350021,0.006820539613995602,0.10377126580970956,0.2518132776656724
chr2,2300000,2310000,6188,0.1621817449169184,0.9,130000,-0.01633755354725203,0.23156365878122845,0.2617509182564312,0.2373113524719406,0.2530757599193712
chr23,5520000,5530000,122486,0.1621411175789992,0.9,70000,0.015701113081906967,0.1358269006149714,0.13039457886875613,0.30056186550678443,0.03364901831991813
chr2,18600000,18610000,7818,0.1620155721731326,0.9,130000,-0.06425089260910208,0.14609139389663123,0.031169908329650244,-0.000591716779155914,-0.08910514041478977
chr3,42070000,42080000,16130,0.1618715192807901,0.9,100000,-0.25673616041011765,0.09986511427901981,-0.0778390623555807,0.19190385535485827,-0.0033612675197989017
chr16,42270000,42280000,91310,0.1618381929322226,0.9,150000,-0.13127952564639905,0.18345474666083447,0.06695542460199032,0.06846421974539423,-0.06464211571471853
chr13,3150000,3160000,72107,0.1617206266100275,0.9,200000,-0.11104348247182384,-0.01357021157536892,0.05833355458459577,0.472254637971933,0.25115267916019984
chr14,28510000,28520000,79862,0.1617098839611062,0.9,140000,-0.0037043832513927386,-0.11809949553425278,-0.20107808139879066,-0.25811870838614975,-0.5296596120832329
chr17,51860000,51870000,97796,0.1616626903969543,0.9,130000,0.1738424559763222,0.3047308928919638,0.3564798385847192,0.3688206406065302,0.2077103837193928
chr6,44380000,44390000,37685,0.1616600163307627,0.9,190000,0.013746627277308212,0.008035231980298088,0.11286548051944374,0.3206612288922562,0.1452832625567334
chr23,10520000,10530000,122986,0.1615522758117216,0.9,70000,0.14776453261416647,0.23841998189312047,0.15039622737071362,0.3072984125860453,0.21642822570757472
chr23,30560000,30570000,124990,0.1613450233972566,0.9,70000,-0.06822146802383881,0.03673691073407759,0.053312428301017206,-0.006245452984745448,0.31728442476683266
chr13,25660000,25670000,74358,0.1612975382413914,0.9,200000,0.008421075941697725,0.012484895616966434,-0.009739698039020165,0.08466972730992123,0.10107341623686679
chr21,19150000,19160000,115341,0.1612677273533303,0.9,100000,0.014589757187220066,0.32969628256923167,-0.03293657361282466,0.39168346287938455,0.25928375094027784
chr3,19290000,19300000,13852,0.1612676934586251,0.9,100000,-0.1315870590821061,-0.08016750288526035,-0.03303611581483762,-0.0549723779529762,-0.07692846434543951
chr22,31040000,31050000,121124,0.1612413018287496,0.9,160000,0.04043218007261531,-0.1780633684212034,-0.31878658465423426,-0.5096919959046757,-0.41327601290076005
chr12,5080000,5090000,67381,0.161211789679937,0.9,290000,-0.029271399214830046,-0.04723607397676196,-0.1352259513278487,-0.18839647061614634,-0.09786366891172582
chr16,43700000,43710000,91453,0.1610763734126562,0.9,150000,-0.11703281940921229,-0.036704066525721106,0.05291011894912561,0.01335512158883478,0.10113614290418721
chr7,32200000,32210000,42495,0.1610028842572806,0.9,240000,-0.011967624307649966,0.07691578283562793,0.13000691403470052,0.08605333877898211,0.17668181750056072
chr20,43020000,43030000,112207,0.1609520129278583,0.9,270000,0.2927278637223185,0.2986730880370717,0.3602775108234142,0.2939361218437387,0.18056027189811505
chr16,2900000,2910000,87373,0.1609225938588758,0.9,150000,0.0032071457683170534,0.09323514354629747,0.12424886497987171,0.15401290006972185,0.17190507256041532
chr9,37410000,37420000,55876,0.1608398171573379,0.9,130000,-0.010657217061927248,0.058883711431777445,0.014080398649278396,0.09256669216685094,0.06994652543643881
chr7,19190000,19200000,41194,0.160799005015096,0.9,240000,0.01500154826695578,0.05097748015285154,0.08967661385299758,0.30874713093565914,0.23992904373396967
chr23,31530000,31540000,125087,0.1607241867721672,0.9,70000,0.05144658607128433,0.14925958089250535,0.10243142703189514,0.07645577556902468,0.029532732592893657
chr11,39960000,39970000,66320,0.1606528979328375,0.9,190000,0.030496258754612135,0.02795549870496193,0.08007456146851168,-0.13738050726134443,0.09698278560257398
chr6,26750000,26760000,35922,0.1604212329346094,0.9,190000,0.030075006759509817,0.016588532206391192,-0.1495241558774092,0.1828775284783531,0.266922867980822
chr7,44180000,44190000,43693,0.160405466995669,0.9,240000,-0.06822419849687876,0.08438979212230475,0.11338477572402728,0.10784766636446137,0.10377154477296943
chr20,34350000,34360000,111340,0.1603513961226851,0.9,270000,0.019008900523288644,0.002844612730319788,0.05622685756375393,0.01469520022556079,-0.08923509996955074
chr17,14180000,14190000,94028,0.1603165151193556,0.9,130000,-0.10062736913121306,0.0033131975855377974,0.07710766117583924,0.011395066471429615,0.18889229191392604
chr2,30610000,30620000,9019,0.1603147469691815,0.9,130000,0.09806114259331133,0.22460534932817838,0.017538612500742724,0.5305024987183473,0.38840743690670865
chr17,23490000,23500000,94959,0.1602345498091934,0.9,130000,0.14473925823244452,0.42186780237382115,0.2796634090386731,0.12124922327780369,0.009238466609794448
chr3,57070000,57080000,17630,0.1601909620865494,0.9,100000,-0.06663173258282361,0.10622218031057004,0.11210739416028684,0.45069707839995404,0.3189211925733763
chr12,10720000,10730000,67945,0.1601359249030668,0.9,290000,-0.015447323771875568,0.17483230817487763,-0.07527037677322392,-0.21280083617034293,-0.35984929844060376
chr14,12430000,12440000,78254,0.1598602058239992,0.9,140000,0.16757089009297774,0.1585578771340526,-0.10284265980586636,-0.042652368886874084,-0.06014904199128012
chr17,37840000,37850000,96394,0.1596248904569132,0.9,130000,0.10361016130445119,0.20615978034578392,0.24266031287810355,0.42102595876633114,0.14404386151635482
chr3,45390000,45400000,16462,0.1595590533452345,0.9,100000,-0.007451412454993165,0.03647720664948575,-0.1707392041988764,-0.18420304517548075,-0.092015485354053
chr15,8260000,8270000,83104,0.1594344472565762,0.9,170000,0.10682320762291664,0.1576720119997573,0.12685381420476147,0.4200984232338937,0.16545209680056674
chr1,12140000,12150000,1214,0.1593855336048935,0.9,100000,-0.043724098904525346,0.01755408331174898,0.08600221483163684,0.02698084169877909,-0.13419280367295902
chr1,58790000,58800000,5879,0.1593517761364343,0.9,100000,0.09363989148982785,0.46161072663879504,0.30001325151230884,0.3900838575973447,0.03913467012440425
chr13,10270000,10280000,72819,0.1592936124253726,0.9,200000,-0.02209757590589082,0.034347998420638244,-0.066696136032273,-0.07225850755911639,-0.1887487057738549
chr17,8720000,8730000,93482,0.158745767647245,0.9,130000,0.025487827859853675,0.11689225643256942,0.170237774064877,0.16184955979358992,0.10876962531791509
chr21,21270000,21280000,115553,0.1587261684929413,0.9,100000,0.05694613139142454,0.09679200863186951,0.11978280798142198,0.14437709713091748,0.11798474429493916
chr4,20790000,20800000,20265,0.1584468761870459,0.9,170000,0.01531781697519001,0.11288385685841332,0.1562896744549595,0.4702040114526091,0.3826722882053263
chr22,1780000,1790000,118198,0.1583264833560155,0.9,160000,0.3693398842482226,0.5456319491510668,0.3869052447152567,0.1796660124282474,0.3517920508700758
chr23,37640000,37650000,125698,0.158268485545619,0.9,70000,-0.3186934107919732,0.12163462296116269,0.17905895175333464,0.24523591750694396,0.06883593717224383
chr19,46150000,46160000,107675,0.1581136154727232,0.9,160000,-0.04309412676071584,0.12666126871152103,0.175779675927034,0.2674493372038477,0.14959918883262696
chr16,52340000,52350000,92317,0.1580069266181064,0.9,150000,0.13407507055012396,0.08281218401656888,0.19359630757592644,0.5684971192427567,0.28869173080155114
chr2,29930000,29940000,8951,0.1579484905300105,0.9,130000,-0.10936667670318737,0.07454198706901777,0.24935900179570464,0.27614295734410693,0.17774371830613014
chr2,16980000,16990000,7656,0.1578095179394694,0.9,130000,-0.02435711907245766,0.17814032192912577,0.1431104113222314,0.19730087362944265,0.17179264649656667
chr6,31250000,31260000,36372,0.1577814901092179,0.9,190000,-0.08754546636379557,0.023002754400106695,-0.23139278980758307,-0.009145412670411256,-0.0198330138845521
chr25,7710000,7720000,131546,0.1577292679736888,0.9,180000,0.11323171533621247,0.019912069993612325,-0.20014468920594267,-0.2585517118837983,-0.29580484851616157
chr13,1330000,1340000,71925,0.1576487366855782,0.9,200000,-0.1037613690478767,0.06541134704456666,-0.09067485048944823,0.06542496290479478,0.008416443122416753
chr24,19750000,19760000,128532,0.1575219239413402,0.9,210000,-0.03785722643104456,0.22205500601000824,0.2565136829831671,0.40730755148661035,0.2905756284032771
chr23,14800000,14810000,123414,0.1574940685403986,0.9,70000,0.06944383813936456,0.09436001606006333,-0.10340150051929937,-0.09033315310522644,0.1172736510619372
chr14,43600000,43610000,81371,0.1573825042373199,0.9,140000,-0.05764470800315777,-0.3877369019243886,-0.11834516313061318,-0.5485980789839942,-0.3872037269673243
chr6,41330000,41340000,37380,0.1573677995722209,0.9,190000,0.06969441018797795,-0.0007242779068153809,-0.029316102827045623,-0.08337986689993575,-0.007942283649646699
chr8,9390000,9400000,47643,0.1571567343913809,0.9,190000,-0.060765360840308674,-0.041001574635320816,-0.06405958965472577,0.4059906399936179,0.16548031747874317
chr25,2150000,2160000,130990,0.1571096877441564,0.9,180000,0.0955061421780702,0.15548587463837768,0.3916384811686651,0.12103868783820067,-0.07078225028671989
chr8,47510000,47520000,51455,0.1570803513556605,0.9,190000,-0.05003615138844599,0.1337623556798373,0.12817882092447103,0.13915437481677256,0.22453564803789208
chr15,21600000,21610000,84438,0.1567301006547314,0.9,170000,-0.03529855025579854,-0.034278396921225696,-0.0943986223797984,0.09510795330964215,0.004982057583171149
chr1,39210000,39220000,3921,0.1565088292458092,0.9,100000,-0.04880819174870799,0.011876436328230443,-0.016782641346981448,0.013901359033177059,-0.09178102719372003
chr18,47200000,47210000,102677,0.1563702523378485,0.9,220000,-0.1206629047214655,0.011817232766809668,0.10977664331443507,0.29895200852316917,0.26702031553079625
chr3,61010000,61020000,18024,0.1562513735192321,0.9,100000,0.06270522084538378,0.26346813882786374,0.27885642014607087,0.4203371729523957,0.23939310759712415
chr14,20940000,20950000,79105,0.1561594050972554,0.9,140000,0.23950696005811375,0.22189469290637615,-0.027919762586039225,0.30947960424266924,0.1545291696666383
chr24,2640000,2650000,126821,0.1561288208234321,0.9,210000,-0.08589017754163834,0.05774066309061267,0.05588012567258066,0.5080510907184045,0.31996170470297786
chr20,40200000,40210000,111925,0.1560760165464091,0.9,270000,-0.013940743420374027,-0.09995728481688729,-0.07507284572376188,-0.096960981513949,-0.018029089390815718
chr3,54300000,54310000,17353,0.1558737297160951,0.9,100000,-0.10808403200885712,0.15420103250709033,0.127856646911026,0.15148542955642086,0.3820267015963712
chr6,6540000,6550000,33901,0.1558310834974402,0.9,190000,0.03382427238947948,0.1654313518797217,0.019612969391703764,0.37131309416872926,0.25131621005591354
chr8,14460000,14470000,48150,0.1556985983077825,0.9,190000,-0.008588177061402092,0.06090346701814755,0.0924932232401622,0.3048701032272135,0.21099957233255792
chr12,25250000,25260000,69398,0.1556129759105703,0.9,290000,0.00766860547712297,0.13447303498862137,-0.06749473817594749,-0.07597634547416225,-0.10528242080836873
chr19,27110000,27120000,105771,0.1555677823551756,0.9,160000,0.02742911403103066,0.014393736310809906,0.0067551719666644715,0.03450663868585429,0.14303409513230753
chr12,42520000,42530000,71125,0.1553842665080267,0.9,290000,0.08038701927987457,0.003598526803661112,0.15421553077029346,0.3803681889037625,0.09563983416628026
chr16,39420000,39430000,91025,0.1553261281678264,0.9,150000,-0.1337941025091491,-0.03605485913415859,-0.1480747600360956,-0.12641241489586183,-0.17648955877010808
chr20,40640000,40650000,111969,0.1552649674673871,0.9,270000,-0.07581316405616746,-0.07955344594141936,0.011580386991516266,0.12298182882066448,0.1346563921681005
chr11,32430000,32440000,65567,0.1552632223101133,0.9,190000,0.013067977209288623,-0.02206463447434434,0.018820190765833758,0.12678508649407955,0.1724199400902206
chr9,47510000,47520000,56886,0.1552153011766765,0.9,130000,-0.013058365524731656,0.07784245343735292,0.09407957327978288,0.18127390154575942,0.026427803884138523
chr9,34000000,34010000,55535,0.1546886592252164,0.9,130000,0.06852719883352426,0.1668526382292651,0.07742438408047231,0.5488826060931575,0.24108970773344807
chr19,44550000,44560000,107515,0.1545848608972925,0.9,160000,-0.11191792827672037,0.11374708379899262,0.26129963603448303,0.16552275353704007,0.014449009832114513
chr4,12170000,12180000,19403,0.1545447870748705,0.9,170000,0.045761259241529406,0.006214256470032739,0.302421468664258,0.41794229415406875,0.42564140802466766
chr3,16120000,16130000,13535,0.154513557598233,0.9,100000,-0.0360359975255284,0.23660563897536943,0.1110474631570308,0.16704280983686545,-0.10780442816264206
chr13,22130000,22140000,74005,0.1543671086839966,0.9,200000,0.031767555743260595,0.032238626499333026,-0.0045125288697244765,0.07128180328011578,-0.020800058099548695
chr11,12080000,12090000,63532,0.1541868075666544,0.9,190000,0.33229755090982466,0.5961783845284208,0.4405629597055371,0.3663817860973121,0.1631701400554271
chr1,40880000,40890000,4088,0.1541409308720911,0.9,100000,0.045783403141968944,0.09552443905926451,-0.1280826124080585,0.26469571740984843,0.16919210298124884
chr17,48330000,48340000,97443,0.1540914921160375,0.9,130000,0.1933875353415733,0.291440144622267,0.1517533059106196,0.38034963908409275,0.4299600462897949
chr20,41620000,41630000,112067,0.1538990178690723,0.9,270000,0.0029452408715302768,-0.033066425446614874,0.19119015105319406,0.1938793216066222,0.22160599025427227
chr16,49330000,49340000,92016,0.1538957134673376,0.9,150000,-0.004614129382104655,-0.07026771629483461,0.2011588191692422,0.23857422751963817,0.11719119801544009
chr7,12950000,12960000,40570,0.1537985392262401,0.9,240000,-0.102992178179394,-0.3560976981333794,-0.07775738668422942,-0.34197427159378674,-0.313644061389142
chr7,54400000,54410000,44715,0.1537889680048909,0.9,240000,0.013181807954988647,0.12733610467778753,-0.07491125284462832,0.003200227866863489,0.14256956396770618
chr12,24310000,24320000,69304,0.1537571974270505,0.9,290000,0.006435705067717187,0.10018009440123778,0.11313291539599561,0.32269530653995004,0.3843753923529566
chr19,13760000,13770000,104436,0.153622208736627,0.9,160000,-0.0835144713863112,-0.03953252862286859,-0.030683328503994297,-0.14382562663425996,0.10212910525797868
chr18,42500000,42510000,102207,0.1535511205508497,0.9,220000,-0.24917978301491067,0.022205630675361562,-0.00891467120455602,0.0986654960591411,0.13988041341899338
chr5,41950000,41960000,30191,0.153539836705103,0.9,190000,0.16948702242460822,0.43161333560577136,0.16619823080333873,0.35693371717960376,0.3768954082862966
chr18,17560000,17570000,99713,0.1534474437731122,0.9,220000,-0.05189963041398522,0.12085557994199138,0.10034349109912563,-0.014600170073558303,-0.27068245766277166
chr6,51390000,51400000,38386,0.1531672543920379,0.9,190000,-0.05035956340152378,-0.06939139885812497,0.013089026247205827,-0.12478626343085866,0.05750082262867562
chr22,23570000,23580000,120377,0.1531117321284986,0.9,160000,0.051943532534185655,-0.058717648507437,0.09364683603865966,-0.37783691799557495,-0.3305684073416389
chr11,5130000,5140000,62837,0.153092405964112,0.9,190000,0.056926302335624505,0.13878310053276302,0.29378075087021116,0.5638954076599961,0.40156911287093805
chr10,22260000,22270000,60007,0.1530835407050746,0.9,200000,-0.02506404328219171,0.024140062724624378,0.0718946920094016,0.14117092346106608,0.31393809230915987
chr7,53790000,53800000,44654,0.1530154599436052,0.9,240000,0.05267677393414853,0.20250391343712398,0.11333145367111438,0.5556104274844319,0.45120512065592006
chr6,34860000,34870000,36733,0.1529713167105889,0.9,190000,-0.09184107809774926,-0.0691610551966795,-0.20845221556628946,-0.5503223973912417,-0.536140098479981
chr21,7190000,7200000,114145,0.1528920147357154,0.9,100000,0.09064254847494603,0.029077613759180682,0.03728058269140746,-0.11547788474816331,-0.14522781819816338
chr14,42680000,42690000,81279,0.1528800813033333,0.9,140000,-0.1542593570056156,-0.18375385974461295,0.013669616027171984,0.04946222442147731,-0.03108752250458749
chr1,53700000,53710000,5370,0.1526955479613385,0.9,100000,0.01495690683782169,0.2707834711160457,0.08827850216168609,0.2307740946015239,0.0021715832502878928
chr7,27320000,27330000,42007,0.1526849927835727,0.9,240000,0.03261783575396433,0.08837348803757457,0.20554174061116667,0.3995123965177931,0.37886269513557613
chr9,24940000,24950000,54629,0.1525613403042147,0.9,130000,0.040375035494315564,0.10554020655513154,0.07800754577959457,0.10549486375780984,0.16543651453751165
chr1,17400000,17410000,1740,0.1524621375806536,0.9,100000,0.0009083187057468813,0.09010156651263918,0.24079278022231246,0.2581213473377908,0.10871418778279324
chr3,59510000,59520000,17874,0.1523941137338784,0.9,100000,0.00830686003948951,0.25615236487892945,0.4582914079360732,0.2913827618979923,0.42085165802100777
chr6,25660000,25670000,35813,0.1523839256270529,0.9,190000,0.012508551179403271,0.1304201292392378,-0.034134112990205114,0.17623255051270428,0.49470497029070476
chr17,18600000,18610000,94470,0.1523577410692014,0.9,130000,-0.21284688343370228,0.018933608474102585,0.030505281149652418,-0.060730456153103025,0.21812006748307422
chr6,24580000,24590000,35705,0.1522450379823521,0.9,190000,0.0783662640904887,0.11646781946130924,0.013565524499967042,0.06151373758711743,0.18099334407493073
chr15,23430000,23440000,84621,0.1521815922778839,0.9,170000,-0.006794951108157349,0.21059039841921617,0.13212820795465874,0.1701043850552945,-0.008072986318098802
chr9,36390000,36400000,55774,0.1520601543976577,0.9,130000,-0.08542241990709586,-0.02607895024533437,-0.004582650817173403,0.10571521538097585,0.21064829991515296
chr16,25150000,25160000,89598,0.1520486026639476,0.9,150000,0.11924956386938292,0.2469754929070773,0.005930351606865059,-0.011731650273395322,-0.06982999025433807
chr11,30600000,30610000,65384,0.1519355519348308,0.9,190000,0.042627640993039895,0.006468522456403188,0.08606780651624919,-0.030183546567155446,-0.016392302788455985
chr5,19180000,19190000,27914,0.151823671941031,0.9,190000,0.029465272889275355,-0.0888223862123835,-0.023733670534685686,0.34072709138187823,0.2041125971136255
chr23,10210000,10220000,122955,0.1517325407942559,0.9,70000,0.29142891608779115,0.2576851313230153,0.09702610284881788,0.004028403965470378,0.09770005880694671
chr12,40400000,40410000,70913,0.1516894605306507,0.9,290000,-0.02850289150485644,-0.07541924793028809,0.13933962351512322,0.03351065675078914,-0.07813607807347005
chr4,5320000,5330000,18718,0.1515903165661495,0.9,170000,0.07494655276295958,-0.017909661254753628,0.21837430741583078,0.11857063058210447,-0.07566837706788443
chr17,24770000,24780000,95087,0.1515535968955542,0.9,130000,0.00608806573619047,0.22966083743147994,0.09772929887584936,0.17295672871472717,-0.18918790047549325
chr12,5660000,5670000,67439,0.1515364099491557,0.9,290000,-0.05440468366985789,0.07185058879397234,0.007725934312551106,0.29078831340734884,0.08516269251787775
chr19,45000000,45010000,107560,0.1514897587921354,0.9,160000,-0.011656988416157792,0.10503722889477139,0.20091570556849592,0.1937486829586233,0.16226292032140568
chr7,71300000,71310000,46405,0.1514332415703781,0.9,240000,-0.21156837209243073,-0.10206235470380381,-0.1270661108152217,-0.3007767056752225,-0.36195758489490426
chr12,10270000,10280000,67900,0.1513904210219301,0.9,290000,0.10038986279633409,0.05900041706578404,-0.15946252885502651,-0.31304633703215307,-0.16706786102540086
chr15,26710000,26720000,84949,0.1512548459720286,0.9,170000,-0.05914153420897865,-0.030466454456111926,0.05352797207060574,0.23025202109346787,0.21348308481889897
chr13,28970000,28980000,74689,0.1507495656808518,0.9,200000,-0.004938370748322376,0.11982547270032998,0.14412555511840944,0.4552032803066292,0.1988654801265331
chr24,23550000,23560000,128912,0.1506487402677479,0.9,210000,-0.03632540503385408,-0.049957331119918104,-0.09870106953602213,0.01302759821741898,0.07996995000517511
chr20,53380000,53390000,113243,0.1506115201768434,0.9,270000,0.13013259666410107,0.03170461101742127,0.1959185901682787,0.1507970286823673,0.08746098952568335
chr18,38530000,38540000,101810,0.1505814670205424,0.9,220000,0.07754644228588696,0.21634474674526324,0.15547793644448324,0.34797612874255807,0.5272274561421963
chr23,31360000,31370000,125070,0.1504979203232216,0.9,70000,-0.03526896846121315,0.1865979333800068,-0.02758549922813598,0.3261888146994325,0.03984859511133169
chr22,24420000,24430000,120462,0.150371479846154,0.9,160000,-0.15955072498267237,0.0570377919367758,-0.06697718057903905,0.13904911882372126,0.03145649030170255
chr17,50740000,50750000,97684,0.1503193238708615,0.9,130000,0.010072085302238389,0.17670624559901976,0.2758131372584017,0.2650466291179833,0.12425484627708475
chr15,36610000,36620000,85939,0.1502839978087807,0.9,170000,-0.016406718830051202,-0.022623867948550435,0.05606578191318421,-0.09802848115218278,0.01770104632871648
chr15,24920000,24930000,84770,0.1500397978663084,0.9,170000,0.25288000035253444,0.4545189882779887,0.4221508990354497,0.1269604774368391,-0.016839153797486343
chr4,3580000,3590000,18544,0.1499938034231615,0.9,170000,0.030802886189639427,0.26733788857698976,0.43395373084342587,0.5730480870028318,0.6203561062704407
chr21,27280000,27290000,116154,0.1497868534342692,0.9,100000,0.16342233770657202,0.1818178661669372,0.07340601909811156,0.10488900822527332,-0.005881659434699721
chr24,14760000,14770000,128033,0.1496878212252686,0.9,210000,0.10091289540514596,0.19153481748325032,0.06405960662328036,0.1371957469348587,0.11574403930626166
chr21,22010000,22020000,115627,0.1496830812981836,0.9,100000,-0.02129975051207196,0.05605322521150005,0.220254630454854,0.2272229508950356,0.13694361272628236
chr9,18310000,18320000,53966,0.1495729651966669,0.9,130000,0.1565678905603446,0.4156861135725009,0.3176652580001467,0.3976915642336923,0.3425206528247231
chr20,14220000,14230000,109327,0.1495501810087328,0.9,270000,0.21273436356226788,0.37601782183017524,0.3038638292692895,0.2546309404351881,0.3323028364342689
chr17,38630000,38640000,96473,0.1494586082852296,0.9,130000,0.07569225490845731,0.16632761644492186,0.18343888625014995,0.33012121936971833,0.1285900289172811
chr21,14200000,14210000,114846,0.1494222049805935,0.9,100000,0.004616839489302573,-0.024927288614063615,0.016228686020579728,-0.11177889690883358,0.09733411826123058
chr18,23840000,23850000,100341,0.1492616710251706,0.9,220000,-0.11784202957371474,0.022606230630476513,0.05008317547987443,0.12311360331066398,-0.06597983747624095
chr8,17860000,17870000,48490,0.1492450345499644,0.9,190000,-0.003479302348449577,-0.032935149480588476,-0.033699888458102296,-0.01106673511190093,0.053742968844850775
chr21,21840000,21850000,115610,0.1491376982786302,0.9,100000,0.052196903675945004,0.03631493409039067,-0.014917305560144489,-0.049567776919573404,-0.14179190164745079
chr5,50080000,50090000,31004,0.1489123345926046,0.9,190000,-0.08444030639429116,0.16166641762945475,0.03352373126947162,-0.056023266269035435,0.048299289079917866
chr11,31820000,31830000,65506,0.1488800148954474,0.9,190000,0.04868098481388247,0.036219123744689635,0.014638973650844711,0.27344680708727864,0.3306054374611154
chr17,22460000,22470000,94856,0.148822697409061,0.9,130000,-0.08785016790099841,0.1258663269377138,-0.11825641062016908,-0.1154169753748315,0.06282638219268201
chr17,5250000,5260000,93135,0.1487593109716748,0.9,130000,-0.10289953007341361,0.09602223146116665,0.2166383838203311,0.18451589183904454,0.16721972050276898
chr11,25670000,25680000,64891,0.1487264783612607,0.9,190000,-0.11686731138578776,-0.032050516650972014,-0.03191830928595251,0.03386170194712676,-0.13770306714464128
